month,year,avg_debit
1,1916,5.3822580645161295
2,1916,11.820689655172414
3,1916,8.007741935483871
4,1916,10.898333333333333
5,1916,6.674516129032258
6,1916,4.708
7,1916,5.299677419354839
8,1916,1.8769354838709675
9,1916,3.719666666666666
10,1916,3.766129032258065
11,1916,11.033666666666667
12,1916,10.954193548387098
1,1917,4.379032258064516
2,1917,2.7528571428571427
3,1917,8.026129032258066
4,1917,8.012
5,1917,12.093548387096773
6,1917,4.332999999999999
7,1917,2.561774193548387
8,1917,3.162258064516129
9,1917,1.5238333333333336
10,1917,4.381451612903225
11,1917,6.849333333333333
12,1917,2.2583870967741935
1,1918,22.72629032258065
2,1918,6.396732142857141
3,1918,8.937516129032257
4,1918,31.509716666666673
5,1918,17.4085
6,1918,4.9115833333333345
7,1918,2.078596774193548
8,1918,2.099548387096774
9,1918,3.7561666666666667
10,1918,4.588064516129033
11,1918,9.132900000000001
12,1918,39.46645161290323
1,1919,29.44370967741936
2,1919,36.68029761904762
3,1919,53.247580645161285
4,1919,41.79898888888889
5,1919,22.2248064516129
6,1919,6.3657
7,1919,13.772827956989248
8,1919,3.049440860215053
9,1919,4.488222222222222
10,1919,5.063107526881721
11,1919,27.52962222222222
12,1919,41.94738709677419
1,1920,32.2598064516129
2,1920,11.16351724137931
3,1920,23.862376344086023
4,1920,25.041688888888892
5,1920,10.916075268817204
6,1920,6.545244444444444
7,1920,9.615301075268817
8,1920,3.698989247311829
9,1920,4.486422222222222
10,1920,14.536634408602152
11,1920,6.35061111111111
12,1920,12.968258064516132
1,1921,15.210048387096778
2,1921,11.273464285714287
3,1921,15.638701612903226
4,1921,8.657358333333336
5,1921,16.748290322580647
6,1921,7.483758333333335
7,1921,2.5200161290322582
8,1921,4.083467741935484
9,1921,4.1200833333333335
10,1921,1.9882096774193552
11,1921,3.002408333333334
12,1921,4.268290322580646
1,1922,20.4605564516129
2,1922,26.716624999999993
3,1922,17.623322580645162
4,1922,71.24805833333333
5,1922,24.153741935483872
6,1922,9.736041666666667
7,1922,4.731266129032258
8,1922,3.470532258064517
9,1922,13.60704166666667
10,1922,15.442193548387097
11,1922,28.48825
12,1922,20.997419354838705
1,1923,29.779258064516128
2,1923,33.817589285714284
3,1923,50.107145161290326
4,1923,29.279283333333336
5,1923,19.628024193548388
6,1923,7.452850000000001
7,1923,3.9861290322580643
8,1923,1.9238709677419352
9,1923,2.9728500000000007
10,1923,9.834282258064516
11,1923,26.82336666666666
12,1923,49.916943548387096
1,1924,37.84533870967742
2,1924,12.561793103448275
3,1924,18.301080645161292
4,1924,17.225316666666668
5,1924,8.044733870967741
6,1924,5.836424999999999
7,1924,5.01600806451613
8,1924,8.11699193548387
9,1924,5.497933333333333
10,1924,8.52776612903226
11,1924,10.9304
12,1924,10.400338709677419
1,1925,5.964967741935485
2,1925,17.182910714285715
3,1925,13.624072580645164
4,1925,26.571325
5,1925,20.726379032258066
6,1925,8.758025000000002
7,1925,6.883991935483872
8,1925,6.3248225806451615
9,1925,7.506441666666668
10,1925,9.615104838709678
11,1925,19.408833333333337
12,1925,33.424185483870964
1,1926,35.472096774193545
2,1926,40.990026785714285
3,1926,19.152725806451613
4,1926,40.48115
5,1926,44.52784677419354
6,1926,35.741108333333344
7,1926,5.5045161290322575
8,1926,2.76816935483871
9,1926,2.330991666666667
10,1926,4.9920080645161296
11,1926,22.429125
12,1926,13.889435483870967
1,1927,23.033664516129036
2,1927,17.21292142857143
3,1927,57.79132903225807
4,1927,29.079240000000002
5,1927,14.540309677419355
6,1927,7.507760000000001
7,1927,34.86136129032258
8,1927,18.072935483870964
9,1927,21.307319999999997
10,1927,11.392361290322581
11,1927,18.74466666666667
12,1927,18.635006451612902
1,1928,24.092606451612905
2,1928,46.17692413793104
3,1928,22.31609032258065
4,1928,46.00883333333333
5,1928,38.25469677419355
6,1928,15.0351
7,1928,3.0692
8,1928,1.9810322580645165
9,1928,2.737686666666667
10,1928,7.424109677419356
11,1928,35.11271333333334
12,1928,25.51327096774194
1,1929,22.076270967741937
2,1929,18.370857142857147
3,1929,11.836987096774191
4,1929,9.102606666666667
5,1929,22.574625806451614
6,1929,16.313433333333336
7,1929,9.102083870967743
8,1929,4.049187096774192
9,1929,2.328386666666667
10,1929,12.169116129032256
11,1929,22.46656
12,1929,36.66732258064516
1,1930,42.45589032258065
2,1930,18.54125714285714
3,1930,44.348464516129035
4,1930,27.200286666666674
5,1930,22.573761290322587
6,1930,44.521679999999996
7,1930,22.104729032258067
8,1930,11.010038709677419
9,1930,6.832413333333334
10,1930,39.75765806451613
11,1930,52.76188
12,1930,28.71150322580645
1,1931,42.46172580645161
2,1931,41.45477976190476
3,1931,52.105897849462345
4,1931,16.826672222222218
5,1931,30.36504301075269
6,1931,8.714144444444447
7,1931,8.973236559139785
8,1931,12.528440860215053
9,1931,15.690288888888887
10,1931,7.755956989247312
11,1931,27.615355555555556
12,1931,18.334112903225808
1,1932,23.093
2,1932,6.839816091954024
3,1932,13.017166666666668
4,1932,52.06759444444444
5,1932,40.251999999999995
6,1932,31.27378888888889
7,1932,15.239698924731181
8,1932,5.3376451612903235
9,1932,8.84297777777778
10,1932,22.864263440860213
11,1932,16.778394444444448
12,1932,29.547365591397853
1,1933,9.841419354838708
2,1933,23.558955357142857
3,1933,28.32228629032258
4,1933,7.879320833333334
5,1933,13.239931451612902
6,1933,15.988495833333335
7,1933,6.453387096774192
8,1933,1.605358870967742
9,1933,4.555441666666667
10,1933,15.739657258064515
11,1933,24.090195833333333
12,1933,10.852004032258064
1,1934,32.86835483870967
2,1934,13.242730158730158
3,1934,56.18124372759857
4,1934,37.43104444444444
5,1934,19.454175627240144
6,1934,6.274874074074074
7,1934,3.746906810035842
8,1934,7.679548387096775
9,1934,3.8021037037037044
10,1934,8.198921146953404
11,1934,20.37955555555556
12,1934,39.37705017921148
1,1935,31.102010752688184
2,1935,54.475111111111104
3,1935,48.81803584229391
4,1935,50.26095185185185
5,1935,23.169720430107528
6,1935,19.160107407407406
7,1935,3.9925304659498213
8,1935,5.167179211469534
9,1935,7.357433333333333
10,1935,27.84548387096774
11,1935,45.09598148148148
12,1935,79.41986379928315
1,1936,67.09195698924731
2,1936,58.93321455938697
3,1936,22.43143727598566
4,1936,32.7815
5,1936,22.665946236559137
6,1936,20.515029629629634
7,1936,23.423845878136202
8,1936,16.624419354838704
9,1936,8.84268148148148
10,1936,6.89988888888889
11,1936,23.915940740740737
12,1936,15.69121863799283
1,1937,20.8135770609319
2,1937,69.25848412698413
3,1937,69.19595340501793
4,1937,43.73233333333332
5,1937,23.81442652329749
6,1937,11.564522222222223
7,1937,4.377985663082436
8,1937,2.3895663082437277
9,1937,8.568251851851853
10,1937,11.409491039426525
11,1937,17.02067777777778
12,1937,37.23711469534051
1,1938,34.06848064516129
2,1938,26.48895
3,1938,13.472455197132616
4,1938,5.367666666666667
5,1938,7.307012903225806
6,1938,6.298573333333334
7,1938,9.122332258064517
8,1938,5.683854838709678
9,1938,7.011326666666665
10,1938,11.764829032258064
11,1938,16.713873333333332
12,1938,22.14631290322581
1,1939,56.07660322580645
2,1939,24.570582142857138
3,1939,30.20306774193549
4,1939,33.643053333333334
5,1939,29.23209677419355
6,1939,10.070753333333332
7,1939,9.373364516129032
8,1939,7.1460580645161285
9,1939,5.863936666666667
10,1939,20.79186129032258
11,1939,48.89035333333333
12,1939,32.55233548387097
1,1940,18.32432903225807
2,1940,40.62889655172413
3,1940,22.72378387096774
4,1940,35.95364666666666
5,1940,41.50720322580645
6,1940,14.051326666666666
7,1940,14.768254838709678
8,1940,3.931851612903226
9,1940,13.215396666666667
10,1940,16.076464516129032
11,1940,32.293683333333334
12,1940,39.57842580645162
1,1941,57.73482903225807
2,1941,55.27312142857143
3,1941,39.191403225806454
4,1941,32.76822666666667
5,1941,24.647709677419353
6,1941,26.640603333333335
7,1941,5.2956935483870975
8,1941,10.204432258064516
9,1941,4.809953333333333
10,1941,4.973009677419355
11,1941,18.152623333333334
12,1941,13.92511935483871
1,1942,17.799016129032257
2,1942,23.222914285714282
3,1942,52.72435483870967
4,1942,16.994490000000003
5,1942,9.31423548387097
6,1942,10.606110000000001
7,1942,3.745351612903226
8,1942,2.2495064516129033
9,1942,4.885956666666665
10,1942,7.3839483870967735
11,1942,13.936856666666666
12,1942,9.336964516129031
1,1943,39.72353870967741
2,1943,26.50113928571429
3,1943,10.22098064516129
4,1943,8.750386666666667
5,1943,8.200938709677418
6,1943,6.15898
7,1943,4.2745612903225805
8,1943,1.9731225806451609
9,1943,5.2151499999999995
10,1943,12.336264516129031
11,1943,20.64309666666667
12,1943,27.209577419354837
1,1944,13.985413489736068
2,1944,17.276366771159875
3,1944,16.27273313782991
4,1944,15.012554545454545
5,1944,4.184283870967742
6,1944,2.290596666666666
7,1944,5.967329032258066
8,1944,7.959409677419354
9,1944,15.461276666666663
10,1944,34.0035366568915
11,1944,67.01261515151513
12,1944,62.23512316715542
1,1945,17.99016129032258
2,1945,64.75560714285714
3,1945,15.889064516129034
4,1945,7.736400000000001
5,1945,6.532032258064516
6,1945,2.774966666666667
7,1945,1.574322580645161
8,1945,2.0278709677419355
9,1945,3.7976000000000005
10,1945,3.4335483870967747
11,1945,6.207533333333333
12,1945,18.826741935483874
1,1946,12.397793548387094
2,1946,27.776775
3,1946,17.053990322580646
4,1946,6.792346666666666
5,1946,13.738987096774197
6,1946,18.19884
7,1946,3.6492967741935476
8,1946,3.3915
9,1946,7.432999999999999
10,1946,3.3319870967741934
11,1946,6.999093333333334
12,1946,15.766774193548386
1,1947,22.22297741935483
2,1947,18.471267857142855
3,1947,43.700912903225806
4,1947,23.225209999999997
5,1947,8.615777419354838
6,1947,4.771846666666667
7,1947,2.735841935483871
8,1947,1.7925096774193547
9,1947,1.0484666666666667
10,1947,1.0628903225806452
11,1947,10.329896666666665
12,1947,17.705932258064518
1,1948,28.57795376344086
2,1948,17.15039540229885
3,1948,9.489988172043011
4,1948,15.823223333333331
5,1948,27.787602150537644
6,1948,23.809401111111114
7,1948,13.776296774193545
8,1948,12.94371075268817
9,1948,12.045092222222225
10,1948,5.300336559139787
11,1948,7.035933333333333
12,1948,6.1206010752688185
1,1949,8.406772112382933
2,1949,4.853358294930875
3,1949,7.807517169614984
4,1949,7.703590322580645
5,1949,12.205224765868891
6,1949,11.484577419354839
7,1949,5.732100936524451
8,1949,4.421783558792924
9,1949,4.16923548387097
10,1949,4.288146722164413
11,1949,12.583640860215054
12,1949,13.886511966701347
1,1950,7.6915104166666675
2,1950,23.337411290322574
3,1950,11.227239583333334
4,1950,14.915646236559143
5,1950,17.53549438202247
6,1950,13.810089583333333
7,1950,7.269161290322583
8,1950,5.707329637096775
9,1950,6.3522458333333365
10,1950,4.903067540322582
11,1950,29.14761979166667
12,1950,16.355314549180328
1,1951,19.991478341013828
2,1951,25.35566632653062
3,1951,36.04758617511521
4,1951,24.38411428571429
5,1951,29.570879262672808
6,1951,39.025881904761924
7,1951,20.302863468634687
8,1951,13.598523502304147
9,1951,9.024560000000001
10,1951,6.631195391705069
11,1951,34.08140666666667
12,1951,12.835682949308753
1,1952,20.60471336405531
2,1952,15.244080788177342
3,1952,24.007894930875576
4,1952,22.830845714285715
5,1952,20.160529032258065
6,1952,14.659611111111108
7,1952,8.253798387096769
8,1952,6.385743727598566
9,1952,7.053474999999998
10,1952,20.524958781362
11,1952,29.66539537037037
12,1952,31.985858422939064
1,1953,10.555107236268523
2,1953,10.231083011583014
3,1953,11.190700087183957
4,1953,12.754414414414418
5,1953,13.02775
6,1953,16.057693518518512
7,1953,12.726317204301072
8,1953,6.613455197132616
9,1953,7.812817592592594
10,1953,14.184139784946234
11,1953,8.829993518518519
12,1953,8.959530465949824
1,1954,9.201088709677423
2,1954,14.335892857142856
3,1954,22.807428315412185
4,1954,16.989006481481482
5,1954,16.947220430107524
6,1954,14.213029629629633
7,1954,9.177228494623655
8,1954,15.290287634408605
9,1954,10.972609259259261
10,1954,8.846918458781365
11,1954,10.513746666666666
12,1954,22.770073732718885
1,1955,42.432539898132426
2,1955,34.01288439849625
3,1955,14.733930390492363
4,1955,14.294583333333334
5,1955,19.343874363327675
6,1955,26.53892631578947
7,1955,16.41259252971137
8,1955,8.496072156196941
9,1955,7.592751754385962
10,1955,6.627853989813243
11,1955,7.0684530289727805
12,1955,12.620325127334464
1,1956,15.007564909520067
2,1956,8.534228522336766
3,1956,13.527664006384677
4,1956,15.231513821138213
5,1956,17.648706530291104
6,1956,16.7768918699187
7,1956,14.240159716758459
8,1956,12.671985051140833
9,1956,15.580450406504069
10,1956,10.397715971675842
11,1956,9.842139837398374
12,1956,8.566837922895356
1,1957,9.927612903225803
2,1957,34.38913620689656
3,1957,16.1412905982906
4,1957,11.141867460317464
5,1957,10.665194316436251
6,1957,25.717134460547506
7,1957,11.959145554681351
8,1957,7.281089506172838
9,1957,5.9618658730158725
10,1957,4.457944700460828
11,1957,6.522793322734499
12,1957,9.413595238095237
1,1958,17.05760954616589
2,1958,20.837903812824955
3,1958,18.97310791925466
4,1958,18.583827777777778
5,1958,23.647504608294938
6,1958,18.30669920634921
7,1958,15.687221198156683
8,1958,9.798836405529952
9,1958,7.820173015873015
10,1958,12.442715053763438
11,1958,13.40645682001614
12,1958,22.705216535433077
1,1959,22.431936270653033
2,1959,10.265851374570444
3,1959,16.692987711213522
4,1959,19.482903174603177
5,1959,22.062103686635943
6,1959,18.603828571428572
7,1959,11.176072196620586
8,1959,7.258249615975423
9,1959,6.425684126984125
10,1959,8.93952995391705
11,1959,10.66323412698413
12,1959,29.426363287250386
1,1960,23.644943197755964
2,1960,21.292741379310336
3,1960,24.428171809256664
4,1960,16.123565248226956
5,1960,25.000002745367173
6,1960,25.31219574468086
7,1960,14.980747426218262
8,1960,15.699880576527113
9,1960,18.363738297872345
10,1960,41.1100370624571
11,1960,30.087651773049647
12,1960,17.12437474262182
1,1961,18.77795161290323
2,1961,23.501390109890114
3,1961,12.914978908188587
4,1961,16.795732704402514
5,1961,17.65003530127816
6,1961,22.26579308176101
7,1961,17.03439926962873
8,1961,10.261338405356055
9,1961,6.692154716981131
10,1961,9.441648204503956
11,1961,13.075447169811325
12,1961,20.56159525258673
1,1962,22.563680351906164
2,1962,11.738183862433857
3,1962,16.543716248506573
4,1962,26.897306060606066
5,1962,23.752139002932548
6,1962,22.12094484848485
7,1962,11.415814076246335
8,1962,7.636668035190615
9,1962,5.934804848484844
10,1962,4.34286099706745
11,1962,10.00710121212121
12,1962,12.02811262596325
1,1963,12.934994239631333
2,1963,9.02807206632653
3,1963,23.834028225806453
4,1963,28.98225535714285
5,1963,23.982021313364054
6,1963,32.867373214285706
7,1963,17.79087442396314
8,1963,18.345933179723502
9,1963,14.465739880952379
10,1963,9.69580875576037
11,1963,31.75306726190476
12,1963,12.668112903225811
1,1964,10.449548973607044
2,1964,11.85379865361077
3,1964,22.25558913412564
4,1964,25.450912865497067
5,1964,26.78248783248444
6,1964,20.353586549707604
7,1964,11.040273910582908
8,1964,8.506671760045272
9,1964,8.135829824561405
10,1964,12.10256253537068
11,1964,9.207294736842107
12,1964,7.950664968873797
1,1965,13.38134204671857
2,1965,10.599876847290641
3,1965,19.62027586206897
4,1965,16.020607245543417
5,1965,23.28631201334816
6,1965,20.632787356321842
7,1965,14.366392658509456
8,1965,10.42904560622915
9,1965,19.803439655172422
10,1965,16.509624579124576
11,1965,22.83604597701149
12,1965,35.7720336889388
1,1966,35.95446637506834
2,1966,34.72646368038742
3,1966,22.074714051394206
4,1966,26.21453000000001
5,1966,34.507230107526894
6,1966,26.596630555555564
7,1966,16.49018440860215
8,1966,11.754384408602151
9,1966,7.990384444444443
10,1966,13.385752688172037
11,1966,19.552818888888886
12,1966,35.1417747311828
1,1967,22.112709148598626
2,1967,22.879687353629983
3,1967,25.082168164992073
4,1967,14.642641530054645
5,1967,21.135730301427813
6,1967,18.551280327868852
7,1967,14.52958804865151
8,1967,10.510052882072973
9,1967,8.28912404371585
10,1967,7.101004759386566
11,1967,18.967034426229514
12,1967,14.823467477525124
1,1968,27.42030322580645
2,1968,22.976018390804597
3,1968,16.11042043010753
4,1968,20.04029722222223
5,1968,28.24678978494624
6,1968,24.65007333333333
7,1968,15.901861827956997
8,1968,17.507720430107533
9,1968,24.76133222222224
10,1968,16.937990322580657
11,1968,19.665531111111118
12,1968,20.93152311827957
1,1969,30.408082885304665
2,1969,29.54834771825398
3,1969,36.87611135660628
4,1969,32.95325416666667
5,1969,50.359636648745514
6,1969,38.02784018264839
7,1969,27.433020161290326
8,1969,18.31140256296952
9,1969,21.40204748858448
10,1969,13.417284577993819
11,1969,20.951899443929566
12,1969,22.663335302135398
1,1970,36.533412713472494
2,1970,55.76228518907561
3,1970,34.33138479262673
4,1970,43.74765277777777
5,1970,39.57090994623655
6,1970,46.594868949771694
7,1970,23.996967541129383
8,1970,15.42528437080162
9,1970,11.958010251630938
10,1970,16.503856630824373
11,1970,18.487845833333328
12,1970,16.836950268817194
1,1971,21.69704770477047
2,1971,28.867219667318988
3,1971,25.6482976764577
4,1971,43.11872242152463
5,1971,39.79081591397849
6,1971,42.81749111111109
7,1971,24.42218924731183
8,1971,16.034102497846693
9,1971,13.739972804279976
10,1971,9.306124567474052
11,1971,11.301784643343929
12,1971,11.909022536456034
1,1972,19.151328947368423
2,1972,33.559966424682386
3,1972,27.929360780984723
4,1972,27.474308333333333
5,1972,21.18026703343208
6,1972,29.288881385281382
7,1972,20.48278592375366
8,1972,12.182367665681722
9,1972,11.800911403508769
10,1972,14.447688455008489
11,1972,25.60502149122808
12,1972,24.516686021505382
1,1973,19.14403268251274
2,1973,19.576617011278195
3,1973,17.126615025466897
4,1973,16.9516329004329
5,1973,29.66456304985338
6,1973,24.438997838305237
7,1973,23.953491315136457
8,1973,15.468578577336642
9,1973,12.319552991452996
10,1973,18.29000083787181
11,1973,13.447470995671
12,1973,27.039868873062428
1,1974,22.517082767402375
2,1974,34.868390507518804
3,1974,30.609244658567235
4,1974,21.726260173160174
5,1974,23.820477167993296
6,1974,24.30364242424243
7,1974,17.59045328864683
8,1974,10.366136062861862
9,1974,16.147264957264955
10,1974,26.486932588916464
11,1974,29.904967521367514
12,1974,26.212756410256414
1,1975,26.40032299421009
2,1975,24.787372710622712
3,1975,23.011045078577336
4,1975,29.05538034188035
5,1975,28.330665012406932
6,1975,28.90520726495726
7,1975,21.840466501240705
8,1975,14.437916873449133
9,1975,21.818245299145303
10,1975,15.198575682382144
11,1975,19.654149145299147
12,1975,21.38598014888338
1,1976,13.795242762613729
2,1976,20.169965517241373
3,1976,17.346691480562445
4,1976,15.538149572649571
5,1976,17.10207361455748
6,1976,13.776421794871792
7,1976,11.234904880066171
8,1976,8.355021505376344
9,1976,13.138657692307687
10,1976,31.938520264681557
11,1976,41.71773803418804
12,1976,43.23604383788256
1,1977,32.75720306038048
2,1977,54.169738095238124
3,1977,35.61549503722084
4,1977,36.13971025641026
5,1977,53.94522497932175
6,1977,55.19879829059829
7,1977,39.74311662531018
8,1977,32.1550334987593
9,1977,19.12029273504273
10,1977,24.798264681555008
11,1977,24.779602991453007
12,1977,28.363417700578992
1,1978,30.127042597187753
2,1978,51.271370421245436
3,1978,51.55470016542594
4,1978,40.09060384615384
5,1978,51.25663523573202
6,1978,50.77135683760685
7,1978,37.02154590570719
8,1978,23.196604218362285
9,1978,15.058805128205123
10,1978,11.855719189412737
11,1978,12.311770085470094
12,1978,18.33994168734491
1,1979,28.17118486352358
2,1979,44.48296199633699
3,1979,38.40236724565757
4,1979,37.53041709401707
5,1979,46.51664019851116
6,1979,45.87710598290599
7,1979,21.58323283705541
8,1979,15.409002067824646
9,1979,11.323764805414545
10,1979,29.508799510004078
11,1979,26.958485232067517
12,1979,36.09414904042466
1,1980,34.95696978358512
2,1980,44.30030859886513
3,1980,35.61405512454063
4,1980,29.00217594936708
5,1980,30.790505512454075
6,1980,39.65797046413501
7,1980,37.99724989791752
8,1980,22.76048550428746
9,1980,18.34190296610169
10,1980,27.92882258064518
11,1980,25.864312393162393
12,1980,24.871991728701403
1,1981,31.70233043837882
2,1981,21.361820524412302
3,1981,43.80540097999183
4,1981,37.797730801687756
5,1981,40.33295508370763
6,1981,37.15584177215189
7,1981,28.974991016741537
8,1981,17.30900122498979
9,1981,17.582780590717302
10,1981,30.96284442629644
11,1981,17.097331645569618
12,1981,50.35889179256841
1,1982,47.14613352388731
2,1982,26.448674954792033
3,1982,26.092977133523885
4,1982,24.28851518987341
5,1982,27.781197631686393
6,1982,32.60515991561182
7,1982,20.164572478562686
8,1982,16.63975541037158
9,1982,15.388759071729956
10,1982,31.281584728460594
11,1982,34.12288016877637
12,1982,51.36394936708865
1,1983,25.75999550837076
2,1983,30.953994575045215
3,1983,29.023503456689706
4,1983,48.37201
5,1983,63.05486814516126
6,1983,49.876593750000005
7,1983,32.07180080645161
8,1983,16.228154435483876
9,1983,17.248905416666663
10,1983,14.899939112903226
11,1983,18.651270000000007
12,1983,23.895631854838705
1,1984,30.495572580645163
2,1984,37.4339198275862
3,1984,22.231646631706326
4,1984,30.5698825
5,1984,36.15824314516129
6,1984,49.08042875000001
7,1984,27.18243024193548
8,1984,14.260178629032259
9,1984,18.618717083333326
10,1984,28.35929274193548
11,1984,26.85125125
12,1984,26.458516532258052
1,1985,27.14254376764824
2,1985,30.356103571428562
3,1985,29.08262096774192
4,1985,36.69822916666668
5,1985,42.58042862903225
6,1985,42.60253458333332
7,1985,25.680677419354843
8,1985,16.244816532258067
9,1985,11.658819583333331
10,1985,11.16473344103393
11,1985,15.344007083333333
12,1985,11.020510080645169
1,1986,23.803595200629427
2,1986,23.73364634146342
3,1986,25.76879338842976
4,1986,53.3646658436214
5,1986,60.78390830381743
6,1986,41.3841800813008
7,1986,24.172185287175456
8,1986,15.766016915814317
9,1986,14.879211788617878
10,1986,13.292722376237627
11,1986,16.964349999999996
12,1986,21.026203383162866
1,1987,26.38749860613301
2,1987,25.511889770723105
3,1987,26.342165272799686
4,1987,39.16405596707817
5,1987,30.601614894464362
6,1987,40.68251275720165
7,1987,37.64835802469136
8,1987,22.785410991636777
9,1987,18.758234979423865
10,1987,34.395804062126636
11,1987,28.695273251028798
12,1987,28.015353784860558
1,1988,39.20548347272001
2,1988,49.30778879863187
3,1988,43.328279838709676
4,1988,41.527573333333336
5,1988,50.30727080844285
6,1988,38.06664897119344
7,1988,32.692870171246526
8,1988,18.58298247710076
9,1988,15.30626419753087
10,1988,24.609286340103534
11,1988,22.407541718555418
12,1988,25.236478225806447
1,1989,11.727937426210152
2,1989,10.864557491289201
3,1989,22.166564122738006
4,1989,32.45442357723578
5,1989,32.342038945712034
6,1989,20.52399308943088
7,1989,16.70970692368214
8,1989,12.015285995279315
9,1989,9.357357462383083
10,1989,9.509370180959872
11,1989,15.41895447154472
12,1989,11.266632165605094
1,1990,10.490433910306843
2,1990,34.26800391986063
3,1990,23.718695121951217
4,1990,19.24278780487804
5,1990,27.324783241542104
6,1990,27.572782926829245
7,1990,20.935474036191966
8,1990,12.52232966168371
9,1990,10.402249999999993
10,1990,17.22896892210858
11,1990,31.234777642276434
12,1990,25.84735877261998
1,1991,27.306492132179386
2,1991,21.419020905923347
3,1991,28.862710857592454
4,1991,22.63592926829268
5,1991,19.658584972462627
6,1991,29.931367479674794
7,1991,20.151634539732502
8,1991,12.376960660896929
9,1991,13.252690243902435
10,1991,22.55121321793863
11,1991,27.088382113821137
12,1991,21.780814712824547
1,1992,18.138598741148705
2,1992,15.485710681244736
3,1992,16.435190794649877
4,1992,25.64438536585365
5,1992,26.9467576711251
6,1992,45.18983658536587
7,1992,33.78795830055074
8,1992,17.11169669551535
9,1992,19.56261077111383
10,1992,38.01467423337315
11,1992,55.958123774509815
12,1992,44.8309822974036
1,1993,20.34644925255705
2,1993,15.487669860627186
3,1993,15.283114870180965
4,1993,24.456077642276433
5,1993,33.20175509388735
6,1993,37.45678600823045
7,1993,27.292958498023705
8,1993,16.341919284294228
9,1993,23.285409802306418
10,1993,52.89575282258065
11,1993,24.62056729975227
12,1993,38.29324750896771
1,1994,61.39197521636507
2,1994,37.976969512195126
3,1994,35.381424468922106
4,1994,43.07651138211381
5,1994,46.67769551534225
6,1994,37.92254859699065
7,1994,25.795156569630212
8,1994,16.44398701809599
9,1994,35.9529556910569
10,1994,34.448728166797785
11,1994,55.9385516811955
12,1994,27.928044059795432
1,1995,44.76173642800943
2,1995,52.76052253829323
3,1995,42.34171400472066
4,1995,36.98971097560978
5,1995,47.272610027855144
6,1995,41.47590452674898
7,1995,33.831592592592614
8,1995,18.092749103942655
9,1995,22.44779501837484
10,1995,18.002565696302128
11,1995,19.546027642276417
12,1995,28.52777655389456
1,1996,45.901056152927104
2,1996,32.90165261813538
3,1996,27.17074512146556
4,1996,22.260125925925927
5,1996,34.54556391875749
6,1996,32.90563613758806
7,1996,26.372282988225734
8,1996,17.803741118824014
9,1996,15.637868776371306
10,1996,17.63521110657412
11,1996,36.546843580092016
12,1996,45.418103337354246
1,1997,35.378798486658695
2,1997,28.35211860670194
3,1997,23.429421744324976
4,1997,20.27708600823046
5,1997,28.520163281561132
6,1997,30.27450082304526
7,1997,31.231486260454002
8,1997,18.111332935085628
9,1997,18.565426337448557
10,1997,16.81956790123457
11,1997,27.237933443571723
12,1997,34.58140701339638
1,1998,37.239711644374516
2,1998,21.71051916376307
3,1998,20.006445712037756
4,1998,36.465683739837395
5,1998,34.95969000786782
6,1998,31.713747758761205
7,1998,17.287653707414833
8,1998,12.812026041666668
9,1998,16.01772319608642
10,1998,26.615698662470507
11,1998,28.93347590117456
12,1998,20.323931986008557
1,1999,23.85810769828927
2,1999,33.696831445993034
3,1999,33.12800236034619
4,1999,32.34180857952246
5,1999,59.74358958414305
6,1999,34.774089156626516
7,1999,20.397977458219973
8,1999,17.601956859696855
9,1999,18.92599116465864
10,1999,30.563998056743092
11,1999,28.645930120481935
12,1999,37.51756294256491
1,2000,23.924610542879613
2,2000,24.66874936921784
3,2000,27.429052156862735
4,2000,33.338276706827315
5,2000,41.70056859696853
6,2000,30.801745783132535
7,2000,19.95967158958414
8,2000,17.06589614935822
9,2000,17.316956224899595
10,2000,30.958928876797515
11,2000,59.306644184168
12,2000,37.32369960937499
