year,avg_debit
1916,6.979221311475406
1917,5.044835616438357
1918,12.807872602739724
1919,23.736271232876724
1920,13.497381602914388
1921,7.9115972602739735
1922,21.243006164383562
1923,22.09092671232877
1924,12.384738387978148
1925,14.635423287671241
1926,22.171788356164384
1927,22.765116164383553
1928,22.153393442622953
1929,15.59851232876713
1930,30.132784657534266
1931,23.49146438356163
1932,22.123285974499098
1933,13.432136301369875
1934,20.82223561643836
1935,32.83971750380518
1936,26.531169095324856
1937,26.334774429223753
1938,13.809110615770406
1939,25.722345753424662
1940,24.338468032786903
1941,24.257336164383563
1942,14.307119726027404
1943,14.211421369863023
1944,22.37409166021172
1945,12.282569863013698
1946,11.25942
1947,12.962740273972601
1948,14.979951183970856
1949,8.146068846663718
1950,13.053563969121356
1951,22.503629873179907
1952,18.43923103501229
1953,11.083429788838611
1954,14.340367994495011
1955,17.419609416684665
1956,13.188500634899412
1957,12.58832462931374
1958,16.57606289018861
1959,15.332947602538102
1960,22.77317976740106
1961,15.683540638795114
1962,14.590235623562327
1963,19.70313439334637
1964,14.522487512631729
1965,18.64524176760028
1966,23.618564465841313
1967,16.51580821917805
1968,21.24201211293267
1969,28.513365984848473
1970,29.634419280442746
1971,24.01730690650675
1972,22.224718151151933
1973,19.815867982924185
1974,23.608879889357734
1975,22.865178187565828
1976,20.6101679277007
1977,36.281137583421106
1978,32.620526870389895
1979,31.71294735185051
1980,30.984603186172446
1981,31.32556860158308
1982,29.499445500260116
1983,30.812338873626324
1984,28.90381901704289
1985,24.904503784894676
1986,27.89405394996816
1987,29.931017115410654
1988,33.33088612268403
1989,17.060251120476295
1990,21.625181957901773
1991,22.24746411627129
1992,29.74626201602139
1993,27.4469535691405
1994,38.161907456991734
1995,33.71511065229797
1996,29.663584713983838
1997,26.075130793414708
1998,25.366865054915635
1999,30.922823720390934
2000,30.292343520782428
